[1721892456.022616] [-0.177154466015625, -0.5136692206582913, 0.05461236939719159, -0.010959641167907137, -4.075952223507148, 0.40491916805071615, -4.448188367941754, 4.980637062937871, -5.213071676800669, -10.808285001704895, -0.7977471037655001, 5.737335210844308, -5.08308641446414, 3.4643557797147744]
[1721892456.0457158] [-0.177154466015625, -0.5136143005439716, 0.05462870286205965, -0.010960834988108214, -4.098642983559882, 0.38166783349560096, -4.426262828933769, 4.977336772978864, -5.212953876700266, -10.808288604697038, -0.7978020306549206, 5.760721568514648, -5.038349771710549, 3.4429545756610236]
[1721892456.057063] [-0.177154466015625, -0.5136834632373143, 0.054592676628215674, -0.010863705685352885, -4.098671532070526, 0.40350241503134615, -4.4488325916060125, 4.975975746122438, -5.212914601610096, -10.808230356124916, -0.7978300093294712, 5.738687963731496, -5.037798957984251, 3.4650301754950656]
[1721892456.073406] [-0.177154466015625, -0.5135609747723968, 0.07653891278595523, -0.010946576267566045, -4.097950844399243, 0.40464470184490114, -4.42628752880211, 4.975158230046121, -5.212912317565326, -10.808317497328387, -0.7977760807120208, 5.760183739106912, -5.060004871398289, 3.4425733852103457]
[1721892456.0896852] [-0.177154466015625, -0.5137468833239487, 0.07649701300970395, -0.01088590251925631, -4.099208068682298, 0.44948420255729815, -4.426190010876417, 4.974057099446336, -5.212968422566205, -10.808182029223005, -0.797767540329192, 5.737753985593808, -5.037590021205728, 3.4199114813617513]
[1721892456.1064265] [-0.177154466015625, -0.5136658736348179, 0.07650726680669916, -0.01096813894077942, -4.075294840098303, 0.42676381187384993, -4.403586679769129, 4.972960576988661, -5.212902147605306, -10.808215430685149, -0.7977487668069037, 5.71383357446956, -5.037945304712271, 3.4208874568580483]
[1721892456.1230996] [-0.177154466015625, -0.5136489835655071, 0.07653504996680317, -0.010969828440133046, -4.09760770621442, 0.40464142707315487, -4.403560002094208, 4.971859870385186, -5.212928284174706, -10.808136348344078, -0.7977459121622387, 5.758806259915212, -5.060494811451178, 3.420452356006757]
[1721892456.1400986] [-0.177154466015625, -0.5136191414686128, 0.05628511400724642, -0.0109668801856623, -4.098186966650725, 0.3844874283801025, -4.40400843090283, 4.970763589181146, -5.213008680001943, -10.808025882530522, -0.7977696631113316, 5.739845067693872, -5.040689180980275, 3.4401351327311396]
[1721892456.156786] [-0.177154466015625, -0.513755701468806, 0.05461083185372533, -0.010939478587133906, -4.098165414940307, 0.3819108355166903, -4.402233758628035, 4.967556393607438, -5.2127631400935925, -10.808243748306333, -0.7976604138769193, 5.737335203444753, -5.038964619074317, 3.442515387116527]
[1721892456.1736786] [-0.177154466015625, -0.5135671109205311, 0.054588904868932815, -0.01096033741308485, -4.099092468023612, 0.4260593361292963, -4.449052589195713, 4.964254543794672, -5.213098390438665, -10.808224380445116, -0.7978492181822472, 5.715997698932417, -5.038499758594501, 3.4197376052283572]
