[4.5815887e+00,-3.5013008e+00,-7.0081039e+01,-8.4923286e+00,-6.1427274e+00,-1.5689659e-01,5.5283723e+00,3.0833185e-03]
[5.0255337e+00,-3.6452169e+00,-7.1967346e+01,-1.0672470e+01,-6.0056138e+00,8.9590073e-02,5.4039350e+00,2.0838678e-03]
[5.0140858e+00,-3.1063995e+00,-7.2410461e+01,-1.2157436e+01,-5.9079819e+00,-6.0384750e-02,5.4924912e+00,1.0743737e-03]
[5.4095201e+00,-3.0343647e+00,-7.3831711e+01,-1.5308859e+01,-5.8929224e+00,1.5603828e-01,5.5076861e+00,1.8319190e-03]
[5.3938208e+00,-2.8594456e+00,-7.4933426e+01,-1.8364908e+01,-5.8120804e+00,8.0354691e-02,5.5445433e+00,1.4492869e-03]
[8.3295364e+00,-4.3254566e+00,-8.2783936e+01,-2.8098717e+01,-7.7767482e+00,3.3207893e+00,5.3585362e+00,-1.0645688e-03]
[6.8640327e+00,-3.3315248e+00,-7.5137482e+01,-2.1880135e+01,-5.1359811e+00,7.5126076e-01,5.2582994e+00,5.1844120e-04]
[7.4608250e+00,-4.3094196e+00,-7.6489250e+01,-2.5035706e+01,-5.1048517e+00,8.8120842e-01,5.2382751e+00,5.1736832e-04]
[7.0552139e+00,-5.6553135e+00,-7.8696404e+01,-3.1350990e+01,-6.0333748e+00,3.5482025e-01,5.7498293e+00,6.7652762e-04]
[8.8046684e+00,-7.2020020e+00,-8.3279114e+01,-4.3185070e+01,-7.9428039e+00,3.1946430e+00,5.3367276e+00,1.5775859e-04]
[9.0000916e+00,-7.3117604e+00,-8.2620918e+01,-4.6431049e+01,-7.7842493e+00,3.2511349e+00,5.5826659e+00,-4.6822429e-04]
[8.8880444e+00,-6.6629558e+00,-8.3615669e+01,-5.1297901e+01,-8.1382980e+00,2.8311234e+00,6.4919224e+00,-3.0333996e-03]
[8.6915855e+00,-6.9924817e+00,-8.3388084e+01,-5.4855389e+01,-8.0233231e+00,2.6558342e+00,6.8873320e+00,-4.1901022e-03]
[8.8906136e+00,-7.0024543e+00,-8.3229065e+01,-5.7621414e+01,-8.0526533e+00,2.5618267e+00,7.6089301e+00,-5.6113750e-03]
[8.9583378e+00,-7.4957671e+00,-8.2725563e+01,-6.0745171e+01,-8.1522188e+00,2.6099110e+00,8.8463469e+00,-6.0471296e-03]
[8.8896465e+00,-7.8178458e+00,-8.1912750e+01,-6.2962513e+01,-8.0895243e+00,2.5072975e+00,1.0397124e+01,-6.3928515e-03]
[8.9272099e+00,-8.5287733e+00,-8.1422371e+01,-6.4688141e+01,-8.0713558e+00,2.6617165e+00,1.2704323e+01,-6.6099912e-03]
[8.8686733e+00,-9.0531197e+00,-7.9872803e+01,-6.5563461e+01,-8.0145016e+00,2.5133438e+00,1.5207470e+01,-6.2759668e-03]
[9.0241814e+00,-9.9111528e+00,-7.8861046e+01,-6.6056183e+01,-7.8886132e+00,2.4440670e+00,1.7750963e+01,-7.0744455e-03]
[9.1435051e+00,-1.0845749e+01,-7.8281837e+01,-6.7003799e+01,-7.8432474e+00,2.4676628e+00,2.0157904e+01,-7.8873485e-03]
[9.2289619e+00,-1.1758628e+01,-7.7002357e+01,-6.6804085e+01,-7.8617444e+00,2.3619862e+00,2.1611887e+01,-8.2738400e-03]
[9.1763763e+00,-1.3068096e+01,-7.4774178e+01,-6.6296333e+01,-7.9490876e+00,2.3536739e+00,2.2069756e+01,-7.7503771e-03]
[9.4244270e+00,-1.4813713e+01,-7.1782722e+01,-6.6353592e+01,-7.9228373e+00,3.3159866e+00,2.2508400e+01,-7.7238530e-03]
[9.0970821e+00,-1.5584974e+01,-6.9840683e+01,-6.5663437e+01,-7.7933636e+00,2.3108082e+00,2.2007410e+01,-6.3163340e-03]
[8.6815681e+00,-1.6959318e+01,-6.6598549e+01,-6.5681816e+01,-7.8673854e+00,2.4027004e+00,2.2005573e+01,-5.9187412e-03]
[8.6248360e+00,-1.7668423e+01,-6.4484283e+01,-6.5377693e+01,-8.0019112e+00,2.5249100e+00,2.1851456e+01,-5.9817880e-03]
[8.6472759e+00,-1.7895481e+01,-6.2393719e+01,-6.5703949e+01,-8.0498743e+00,2.7933445e+00,2.1998165e+01,-6.1853826e-03]
[8.3815136e+00,-1.8635233e+01,-5.9700680e+01,-6.6057755e+01,-8.0750074e+00,3.0351353e+00,2.1739090e+01,-6.3404739e-03]
[7.8992443e+00,-1.8449034e+01,-5.6748985e+01,-6.5462357e+01,-8.0138569e+00,2.7833576e+00,2.1573601e+01,-5.3410828e-03]
[8.2063046e+00,-1.8612564e+01,-5.5182899e+01,-6.5969719e+01,-8.1462746e+00,3.1984806e+00,2.1562721e+01,-5.4496378e-03]
[7.7591515e+00,-1.8784300e+01,-5.2213303e+01,-6.6394783e+01,-8.3412590e+00,3.5142422e+00,2.1503458e+01,-5.8158636e-03]
[7.0353184e+00,-1.8712952e+01,-4.8846573e+01,-6.6112907e+01,-8.3340883e+00,3.5648594e+00,2.1586378e+01,-5.7255030e-03]
[6.4679375e+00,-1.8322170e+01,-4.5714432e+01,-6.6259163e+01,-8.3201027e+00,3.4248066e+00,2.1238310e+01,-5.7606995e-03]
[4.3086243e+00,-1.7960758e+01,-4.0986519e+01,-6.4798218e+01,-8.5126810e+00,3.7112656e+00,2.0981354e+01,-5.0337166e-03]
[4.6055136e+00,-1.8084164e+01,-3.9543236e+01,-6.6245720e+01,-8.3666849e+00,3.4492950e+00,2.1157757e+01,-5.5667758e-03]
[3.4692955e+00,-1.8779362e+01,-3.5957691e+01,-6.7052612e+01,-8.4787178e+00,5.1070290e+00,2.1599354e+01,-5.1304698e-03]
[1.1455212e+00,-1.7906275e+01,-3.1709503e+01,-6.5261963e+01,-8.4587297e+00,3.7682076e+00,2.1496655e+01,-4.4305772e-03]
[4.2289467e+00,-1.7173445e+01,-4.4393978e+01,-6.3070965e+01,-7.9804525e+00,2.1137886e+00,2.0767244e+01,-5.0336123e-03]
[2.6672935e-01,-1.7848225e+01,-2.9041924e+01,-6.5940903e+01,-8.4495468e+00,3.2641106e+00,2.1102203e+01,-5.6153536e-03]
[-6.0979080e-01,-1.7781982e+01,-2.6611576e+01,-6.5958725e+01,-8.4646912e+00,3.2383938e+00,2.1142838e+01,-5.5694431e-03]
[-4.2542291e+00,-1.7748932e+01,-1.9142773e+01,-6.5517700e+01,-8.2248516e+00,3.2912045e+00,2.1712685e+01,-4.7063380e-03]
[-8.2022667e-01,-1.7737041e+01,-3.2969627e+01,-6.3395432e+01,-8.2849369e+00,2.2640266e+00,2.1171186e+01,-4.8328340e-03]
