[1.5067101e-01,-2.4735598e+01,-4.7922489e+01,-5.4457195e+01,3.3420391e+01,-6.9785032e+00,5.3804312e+00,-8.9433789e-03]
[-1.3500180e+00,-2.5586529e+01,-4.3497131e+01,-5.5198261e+01,3.4637444e+01,-6.7001514e+00,7.4876051e+00,-6.4686835e-03]
[-8.7692928e-01,-2.4408472e+01,-4.2981281e+01,-5.4253983e+01,3.4646004e+01,-8.9054508e+00,1.0433839e+01,-8.7677836e-03]
[-5.3880558e+00,-2.5083218e+01,-3.3908184e+01,-5.5561600e+01,3.6025105e+01,-8.9126453e+00,1.1956296e+01,-7.5962096e-03]
[-5.3706169e+00,-2.5095980e+01,-3.2471951e+01,-5.5679878e+01,3.5744415e+01,-1.0164378e+01,1.2801217e+01,-7.9170913e-03]
[-5.57074165e+00,-2.43031731e+01,-3.07982788e+01,-5.51597977e+01,3.71367188e+01,-1.27610111e+01,1.56248865e+01,-9.51308012e-03]
[-5.5372109e+00,-2.3872288e+01,-2.8718687e+01,-5.5290543e+01,3.7289871e+01,-1.5006575e+01,1.6013029e+01,-1.0064155e-02]
[-7.2795606e+00,-2.1517385e+01,-1.9961840e+01,-5.1789547e+01,3.7474735e+01,-1.9616049e+01,1.6793068e+01,-7.3599070e-03]
[-7.3076811e+00,-2.1309273e+01,-1.8289064e+01,-5.1597034e+01,3.7333523e+01,-2.0534124e+01,1.6865768e+01,-7.2998703e-03]
[-7.2651925e+00,-2.1060043e+01,-1.6960279e+01,-5.1544353e+01,3.7400791e+01,-2.0825941e+01,1.6661455e+01,-8.3737373e-03]
[-6.2395535e+00,-2.3665567e+01,-2.1985336e+01,-5.5052738e+01,3.7455818e+01,-1.9046131e+01,1.6719954e+01,-8.0351830e-03]
[-7.0753922e+00,-2.0636930e+01,-1.4143188e+01,-5.1607533e+01,3.7893970e+01,-2.1131281e+01,1.6875536e+01,-8.9981258e-03]
[-7.8565412e+00,-1.9709469e+01,-1.1847042e+01,-5.1917160e+01,3.8026257e+01,-2.0954277e+01,1.6783489e+01,-8.7269694e-03]
[-8.7661333e+00,-1.8426140e+01,-1.0409453e+01,-5.2132275e+01,3.7591652e+01,-2.0821640e+01,1.6249516e+01,-9.2112273e-03]
[-9.6663437e+00,-1.7542269e+01,-7.9511309e+00,-5.1596584e+01,3.8038433e+01,-2.0972700e+01,1.6569630e+01,-9.7998381e-03]
[-9.7771301e+00,-1.6520538e+01,-7.4792161e+00,-5.1811543e+01,3.8524956e+01,-2.1088409e+01,1.6660336e+01,-1.1160970e-02]
[-9.650848,-17.265015,-5.113079,-51.324013,36.75654,-21.45285,17.389294,1.033175]
[-9.853664,-17.009283,-4.5703354,-51.205196,36.913483,-21.48607,17.336565,1.0338457]
[-10.914101,-16.993702,-4.0358925,-51.578514,36.3076,-21.069956,17.17069,1.0291648]
[-12.122322,-16.67612,-3.169033,-51.372032,36.34156,-21.260788,17.27002,1.0317535]
[-13.076471,-16.026207,-3.4953156,-50.64686,36.630936,-21.642612,17.356153,1.0362415]
[-14.557264,-14.888582,-3.2888412,-50.552025,36.774406,-21.663296,16.926844,1.0389112]
[-15.586672,-13.173491,-3.1513405,-50.564266,37.168926,-21.731178,15.493953,1.0466572]
[-16.352962,-10.960471,-3.023367,-50.641502,37.785732,-21.803194,12.779697,1.0583116]
[-16.48716,-8.692403,-2.8719387,-50.7534,38.44286,-21.805546,9.312897,1.0710756]
[-16.555769,-6.946039,-1.8450279,-50.722572,38.809673,-21.789484,6.421093,1.0789722]
[-16.515675,-5.8117576,-0.20747375,-50.638428,38.930912,-21.68177,4.922515,1.0820937]
[-16.44213,-5.1988316,1.8680277,-50.55448,38.95355,-21.59022,4.1647425,1.0814145]
[-16.401579,-4.987519,3.9525576,-50.514717,38.85757,-21.476093,3.763938,1.0792495]
[-16.331491,-4.877951,5.9276075,-50.466755,38.741512,-21.369366,3.61771,1.0765234]
[-17.495806,-4.557377,8.087495,-50.83801,38.305996,-21.042084,3.0838823,1.0643835]
[-16.682646,-4.0190296,9.302089,-49.6426,38.58138,-21.026417,3.2531486,1.0711031]
[-17.507944,-3.58117,10.886462,-48.557472,38.23749,-20.720749,2.8942246,1.0675218]
[-17.413166,-3.2469854,12.889512,-47.09036,38.295593,-20.57656,2.5344834,1.0595845]
[-17.20955,-2.7862654,14.243472,-44.496876,39.028732,-21.217827,2.677867,1.0719576]
[-17.246681,-5.4490433,9.302892,-48.01989,39.087498,-20.030014,2.3547444,1.0715914]
[-18.723064,-2.236555,15.487433,-42.88089,36.40284,-21.179918,2.4303308,1.0761359]
[-17.917675,-4.9256153,14.572774,-46.66176,33.543774,-21.148338,2.6482325,1.0846349]
[-20.486475,-3.60771,12.269637,-45.77456,32.524563,-20.965408,1.645627,1.0922339]
[-21.566055,-3.1269598,12.848428,-45.209732,31.312109,-19.887808,1.7624702,1.1003042]
[-22.364723,-0.250597,21.863815,-42.332245,28.34713,-23.046804,2.6048112,1.096633]
[-21.779755,-3.2476501,12.670064,-44.45339,29.967285,-20.8483,1.4565468,1.0908046]
[-22.53564,-0.10264492,22.132488,-42.283928,27.719543,-23.201485,2.4338827,1.0981083]
[-2.2769276e+01,-2.3961067e-02,2.2352654e+01,-4.2155296e+01,2.7613873e+01,-2.3114780e+01,1.1197386e+00,1.1009189e+00]
[-20.669943,-3.6950207,16.446571,-45.138313,28.77878,-21.330917,-1.8038244,1.1038316]
[-23.036034,0.49643517,23.447052,-42.155537,27.383442,-22.989498,-4.4236984,1.1035091]
[-22.925087,0.49166012,23.762959,-42.71117,27.119093,-22.751785,-7.219159,1.0958357]
[-22.929302,0.6419411,24.220852,-41.904385,27.356144,-22.50479,-8.976502,1.0999241]
[-22.774254,0.56992626,23.994232,-41.895447,27.231024,-22.560173,-10.029456,1.0958802]
[-20.675117,-3.9669666,16.749935,-45.586987,28.833881,-21.412943,-11.959701,1.0825276]
[-21.287956,-2.597168,16.059437,-45.58038,29.207048,-21.006535,-12.656207,1.0777092]
[-22.509827,0.5953598,24.117218,-41.884064,27.56156,-22.670073,-10.682719,1.0978243]
[-22.250904,0.64611053,23.926914,-42.361168,26.824318,-25.585318,-10.791839,1.0828755]
[-21.408731,0.07079506,25.014927,-42.408028,27.551456,-26.859764,-10.590661,1.0740389]
[-21.56837,-0.33476925,18.261341,-39.214752,27.238096,-28.944881,-11.908763,1.0560582]
[-19.471142,-5.1671405,15.640988,-42.0149,27.460896,-31.401451,-11.910863,1.0527656]
[-21.23539,-0.04123497,23.60405,-37.60999,26.210537,-32.63548,-10.876822,1.0732633]
[-2.0532291e+01,2.5197029e-02,2.3898251e+01,-3.6801212e+01,2.7779833e+01,-3.0982868e+01,-1.1119718e+01,1.0530860e+00]
[-21.278915,0.2510662,24.533081,-34.08313,26.674511,-31.193642,-10.405499,1.0554045]
[-20.192867,-2.8299475,17.906696,-33.54608,27.186178,-32.29032,-11.135367,1.0596408]
[-19.313158,-2.1221638,17.204205,-32.9133,27.300156,-32.727615,-11.410159,1.0647002]
[-22.103561,1.1139593,24.320507,-32.372677,25.610956,-32.02609,-10.092692,1.0517279]
[-22.487312,1.662159,23.68298,-34.55229,26.55122,-34.414288,-12.095075,1.0678046]
[-20.181877,-3.0737648,16.700401,-32.86739,26.612486,-32.48037,-11.119489,1.0583524]
[-21.667097,1.2569914,23.637848,-33.449837,26.067898,-34.212837,-11.524119,1.0602691]
[-21.071804,-1.3130636,19.044933,-33.17196,26.958336,-33.42444,-11.879037,1.0696428]
[-22.022423,1.7293806,24.974049,-34.615532,26.471037,-32.679913,-11.125077,1.075414]
[-22.122494,1.191761,24.477818,-32.913593,25.133825,-31.818645,-9.470349,1.0526751]
[-21.6563,1.2797441,24.439793,-32.282898,25.748066,-32.18524,-10.047555,1.0524648]
[-21.227007,-1.1309605,19.205143,-33.183537,26.63124,-33.550045,-11.5523405,1.0754527]
[-22.116062,1.2506418,24.428524,-32.815105,24.960976,-32.059822,-9.658599,1.0501367]
[-2.2149435e+01,2.1909771e+00,2.6992634e+01,-3.1298744e+01,2.6486898e+01,-3.3807293e+01,-1.1082234e+01,-3.6068410e-03]
[-2.2386307e+01,1.4644890e+00,2.4361298e+01,-3.0021189e+01,2.6330393e+01,-3.4723343e+01,-1.2734611e+01,-1.1333361e-02]
[-2.1771242e+01,1.3813705e+00,2.4477539e+01,-2.9136597e+01,2.6243280e+01,-3.4696098e+01,-1.2774985e+01,-1.2217969e-02]
[-2.16377506e+01,1.84122181e+00,2.41487846e+01,-2.87277584e+01,2.68788700e+01,-3.52540741e+01,-1.24426966e+01,-1.34999305e-02]
[-2.2822748e+01,1.5283823e+00,2.4481342e+01,-2.8988747e+01,2.6299301e+01,-3.4531815e+01,-1.2585561e+01,-1.3490528e-02]
[-2.2704861e+01,-1.4010592e+00,1.7222855e+01,-3.2491196e+01,2.8839197e+01,-3.4378765e+01,-1.3037692e+01,-7.9220384e-03]
[-2.50286465e+01,1.85328102e+00,2.12939377e+01,-2.98465729e+01,2.60767574e+01,-3.49644814e+01,-1.23476038e+01,-1.46932155e-02]
[-2.5934830e+01,2.7147303e+00,2.0498238e+01,-3.4478634e+01,2.8018940e+01,-3.4967545e+01,-1.2525706e+01,-6.1602443e-03]
[-2.58890800e+01,1.48758411e+00,1.65912437e+01,-2.92006531e+01,2.70728951e+01,-3.51038437e+01,-1.27313776e+01,-1.30725205e-02]
[-2.5267164e+01,-1.7657375e-01,1.5363585e+01,-3.0000549e+01,2.7109735e+01,-3.5674625e+01,-1.2939408e+01,-1.6836002e-02]
[-2.6179108e+01,-7.5250530e-01,1.2633784e+01,-2.9679806e+01,2.7116423e+01,-3.5028095e+01,-1.2916827e+01,-1.3070852e-02]
[-2.5119915e+01,-6.2125535e+00,3.3272314e+00,-3.4076313e+01,2.8980087e+01,-3.5805565e+01,-1.3228068e+01,-9.6918344e-03]
[-2.5547373e+01,-7.7940474e+00,-1.3255787e-01,-3.2910889e+01,2.9204338e+01,-3.5297905e+01,-1.3129243e+01,-9.4943345e-03]
[-2.4682869e+01,-1.0607902e+01,-3.6502028e+00,-3.4147709e+01,2.9025797e+01,-3.5966675e+01,-1.3052953e+01,-9.6460432e-03]
[-2.6552467e+01,-5.5503349e+00,2.9358492e+00,-3.4399555e+01,2.8728071e+01,-3.6473289e+01,-1.2622737e+01,-1.3628691e-02]
[-2.5812422e+01,-1.0706365e+01,-1.0031755e+01,-3.0844013e+01,2.6317066e+01,-3.4743668e+01,-1.2305509e+01,-9.3100816e-03]
[-2.5720213e+01,-9.5466394e+00,-4.0420370e+00,-3.3041759e+01,2.6868032e+01,-3.4969109e+01,-1.0465810e+01,6.6275001e-03]
[-2.5069553e+01,-1.2274118e+01,-1.1687460e+01,-3.3562546e+01,2.7427286e+01,-3.6099789e+01,-1.2734689e+01,-6.1907321e-03]
[-2.0996262e+01,-1.4796713e+01,-1.5159893e+01,-3.1173555e+01,2.7374392e+01,-3.5526253e+01,-1.3674861e+01,-8.5123479e-03]
[-1.8726881e+01,-2.0632992e+01,-2.8329773e+01,-3.5388443e+01,2.6666420e+01,-3.5632469e+01,-1.0862163e+01,-2.9326379e-03]
[-1.95086098e+01,-1.56974125e+01,-2.09662743e+01,-3.46701088e+01,2.84237747e+01,-3.47174454e+01,-1.30105772e+01,1.87489390e-03]
[-1.8362167e+01,-1.6274105e+01,-2.3389053e+01,-3.4487053e+01,2.6504385e+01,-3.4614067e+01,-1.1423846e+01,2.0868912e-02]
[-1.57283125e+01,-1.68916855e+01,-2.80123272e+01,-3.45453072e+01,2.78640652e+01,-3.47362442e+01,-1.27168951e+01,1.02840960e-02]
[-1.3893471e+01,-1.7179766e+01,-3.1314323e+01,-3.4853100e+01,2.7173967e+01,-3.4719704e+01,-1.2487281e+01,1.7220244e-02]
[-1.1025465e+01,-1.7733976e+01,-3.4609264e+01,-3.4590782e+01,2.7038286e+01,-3.4778332e+01,-1.2418244e+01,1.8073246e-02]
[-8.2580738e+00,-1.8203094e+01,-3.8495949e+01,-3.5038788e+01,2.7412926e+01,-3.4921432e+01,-1.2878692e+01,1.4236674e-02]
[-5.8332787e+00,-1.8498306e+01,-4.1455795e+01,-3.4809586e+01,2.7941662e+01,-3.4210537e+01,-1.3004451e+01,1.0769978e-02]
[-3.6886029e+00,-1.8203148e+01,-4.6010643e+01,-3.7475792e+01,2.8516823e+01,-3.5253426e+01,-1.2801877e+01,9.8715127e-03]
[-1.24246359e+00,-1.77960758e+01,-4.54487267e+01,-3.64118385e+01,2.93169041e+01,-3.49268761e+01,-1.36622095e+01,3.94760072e-03]
[1.9605579e+00,-2.2262213e+01,-5.5141666e+01,-3.6328407e+01,2.5829138e+01,-3.4572117e+01,-9.5583448e+00,-2.6312917e-03]
[1.8132572e+00,-1.8566635e+01,-5.0791698e+01,-3.6469231e+01,2.7744013e+01,-3.4573875e+01,-1.2632138e+01,9.1663301e-03]
[6.3091192e+00,-1.8178143e+01,-4.9486458e+01,-3.0894209e+01,2.6857161e+01,-3.3843845e+01,-1.2919631e+01,-3.0514747e-03]
[5.0097570e+00,-1.6195444e+01,-5.5623608e+01,-3.5110146e+01,2.7296539e+01,-3.3964863e+01,-1.2675996e+01,6.3744187e-04]
[7.1587734e+00,-1.5385250e+01,-5.7432148e+01,-3.4113121e+01,2.6244690e+01,-3.4087078e+01,-1.1816159e+01,1.7226338e-03]
[7.1330166e+00,-1.3506785e+01,-5.6176250e+01,-3.1102673e+01,2.7464441e+01,-3.3963593e+01,-1.2443513e+01,1.2119263e-03]
[6.9269991e+00,-1.5037924e+01,-5.7408722e+01,-2.7455921e+01,2.7425156e+01,-3.5466946e+01,-1.0986789e+01,-9.6507370e-04]
[6.9093590e+00,-1.2291291e+01,-5.4243382e+01,-2.2463062e+01,2.8116653e+01,-3.4238014e+01,-1.2767585e+01,1.1670589e-03]
[7.2920303e+00,-1.0915866e+01,-4.9974560e+01,-1.6911724e+01,2.8630737e+01,-3.4253952e+01,-1.2993222e+01,5.2831918e-03]
[6.79353333e+00,-1.31725855e+01,-4.95308075e+01,-1.50576191e+01,2.84843616e+01,-3.57832947e+01,-1.15655222e+01,-1.70485675e-03]
[8.5509357e+00,-1.3587223e+01,-5.1289078e+01,-1.2040167e+01,2.6825754e+01,-3.4199409e+01,-1.2132806e+01,-4.7262162e-03]
[8.0224628e+00,-1.1997676e+01,-4.3932835e+01,-1.1650726e+01,2.7757580e+01,-3.5156853e+01,-1.2904277e+01,6.7017972e-04]
[7.9908161e+00,-1.3410670e+01,-5.0898342e+01,-1.2249569e+01,2.7049620e+01,-3.4411018e+01,-1.2301295e+01,-5.2299649e-03]
[7.6290302e+00,-1.2701073e+01,-4.5569298e+01,-1.2663687e+01,2.8260790e+01,-3.4810017e+01,-1.3548209e+01,2.6547909e-04]
[7.5204048e+00,-1.3677238e+01,-5.0414261e+01,-1.3095348e+01,2.7132729e+01,-3.4782776e+01,-1.2608275e+01,-3.3137053e-03]
[7.7008858e+00,-1.1875063e+01,-4.6820988e+01,-1.3273375e+01,2.7536764e+01,-3.4761929e+01,-1.3136741e+01,-3.6323071e-04]
[8.0525227e+00,-1.1955160e+01,-4.7602333e+01,-1.3528795e+01,2.7867113e+01,-3.4650810e+01,-1.3148011e+01,-1.0034293e-03]
[7.7502689e+00,-1.3668015e+01,-4.9827599e+01,-1.3579922e+01,2.6961840e+01,-3.4557724e+01,-1.2747067e+01,-3.4175515e-03]
[7.6971302e+00,-1.3396483e+01,-4.9565617e+01,-1.2786001e+01,2.7375452e+01,-3.4885880e+01,-1.2806962e+01,-4.6686083e-03]
